R_fighter,Avg_sig_strike_att,Avg_sig_strike_pct,Avg_TD_att,Avg_TD_landed,Avg_TD_pct,Avg_Total_strike_att,Avg_Total_strike_landed,R_Stance,Reach,Height,Winner
Igor Araujo,0.24858757062146894,1.0735294117647058,0.32142857142857145,0.25,0.5714285714285714,0.925,1.6419753086419753,Orthodox,1.0547945205479452,1.0138888888888888,No
Paulo Thiago,0.37447663834951456,1.1041182620817844,18.62890625,1.107421875,0.27662109375,0.43334277592239184,0.5379445043103448,Orthodox,1,1.0142857142857142,No
Francisco Trinaldo,0.7171336206896551,0.7445175438596492,0.2864583333333333,0.5,0.16875,0.70625,0.5190972222222222,Southpaw,0.9722222222222223,1,Yes
Rani Yahya,0.6023519163763066,0.6552713987473904,5.666666666666667,3.65,2.3659638554216866,1.0945165945165944,1.373076923076923,Orthodox,0.943661971830986,0.9428571428571428,Yes
Joe Lauzon,1.7559949078376704,1.2585852989783655,0.5777736756859756,1.0058218149038463,1.5147089247643628,0.9010194530849154,0.8168677026098901,Orthodox,0.9466666666666667,0.9589041095890413,Yes
Jacare Souza,0.5031847133757962,0.8380952380952381,4,1.25,0.3325,0.6492146596858639,0.6941747572815534,Orthodox,0.9473684210526316,0.9864864864864864,Yes
Rafael Natal,0.5928627957537,1.0890493655602886,7.155172413793103,0.779296875,0.14265624999999998,0.7508625891600006,0.9216310536949733,Orthodox,1.0266666666666668,0.9729729729729729,Yes
Matt Mitrione,1.887172965116279,0.8482190148305084,0,0,0,1.7664388020833333,1.0880681818181819,Switch,1.0379746835443038,1,Yes
John Moraga,1.286214953271028,0.447876447876448,0.3103448275862069,0.05555555555555555,0.13999999999999999,1.1802536231884058,0.7103174603174603,Orthodox,1,0.9850746268656717,Yes
Al Iaquinta,0.6089330024813896,1.4390243902439026,0.64,2,2.083333333333333,0.6674506114769521,0.8647342995169082,Orthodox,0.9859154929577465,1.0447761194029852,Yes
Alistair Overeem,0.9844705882352941,1.5588424437299035,0.34285714285714286,0.4444444444444444,4.040404040404041,1.523972602739726,2.3138173302107727,Orthodox,1.0256410256410255,1,No
Lorenz Larkin,0.8578125,1.108695652173913,0,0,0,0.74375,0.6878306878306878,Orthodox,0.9350649350649349,0.9726027397260275,No
Ruan Potts,0.21428571428571427,0,0,0,0,0.5714285714285714,0.8333333333333334,Orthodox,0.986842105263158,0.9610389610389611,No
Ramsey Nijem,6.06875,0.66953125,3.03125,2.171875,0.827734375,10.859375,10.100446428571429,Orthodox,1.0135135135135134,1.028985507246377,No
Tony Ferguson,1.292129343189293,0.7395799038651478,0.2273830155979203,0.4678362573099415,1.925491081508241,1.0826716239543221,0.8064286053920403,Orthodox,1.0704225352112675,1.028985507246377,Yes
Francis Carmont,2.3419966138949118,0.6009985734664766,0.8430413517118719,0.7621247113163973,1.388919254658385,2.0294848817714053,1.4452008586323213,Orthodox,1,1.0273972602739727,No
Mike Pyle,0.9111678147401434,0.7773726139162561,1.05322265625,1.030517578125,1.0745361328125,1.1263412282436709,1.293577729985955,Orthodox,1.0136986301369864,1,No
Chas Skelly,4.473684210526316,0.352,0.6153846153846154,0,0,2.525,0.9846153846153847,Orthodox,1.0434782608695652,1.028985507246377,Yes
Neil Magny,1.1029166666666668,0.8690476190476191,0.8125,0.59375,1.9270833333333333,1.2989649681528663,1.3716666666666666,Orthodox,1.1111111111111112,1.0869565217391306,Yes
Beneil Dariush,0.4880952380952381,1.0357142857142858,0.0625,0,0,0.46,0.4791666666666667,Southpaw,0.9863013698630136,0.9722222222222223,Yes
Benson Henderson,1.0333862049724003,1.0220034910381486,1.3806704253261306,1.2124025866357155,0.7824490553083335,1.2218811430804528,1.3106883228653567,Southpaw,1,1.0147058823529411,No
Aaron Phillips,1.4814814814814814,1.8,0,0,0,5.074074074074074,15.571428571428571,Southpaw,1.0142857142857142,0.9857142857142857,No
Tyron Woodley,0.977784224140015,1.1665087620925902,0.4666362867000846,0.542948038176034,0.7326688751672473,0.7807396992266759,0.701224140197338,Orthodox,0.9736842105263158,0.9324324324324323,Yes
Michael Bisping,2.6579352184734515,0.6990857455819685,1.49908447265625,0.62264251708984375,0.1324017333984375,2.837167365061664,2.4122189935648217,Orthodox,1.0714285714285714,1.0579710144927537,Yes
Gray Maynard,0.7565235403781848,0.8232650316735677,3.0376833586241783,1.0983660130718955,0.43273333333333336,0.7579312017964038,0.518563712494735,Orthodox,1.0144927536231885,1.0147058823529411,No
Thiago Tavares,0.2779240678214915,1.0557065217391304,1.938643292682927,0.9964488636363636,0.7673687499999999,0.3447136523253069,0.3790413610989492,Orthodox,0.9859154929577465,0.9852941176470589,Yes
Tim Boetsch,0.3488902738128744,1.4687534815062389,0.4651689794091316,0.4407803867403315,0.7866964285714287,0.4193031030565882,0.5821452899961075,Orthodox,1,0.9863013698630138,Yes
Jussier Formiga,0.32482993197278914,0.8554216867469878,0.3020833333333333,0.18181818181818182,0.35377358490566035,0.3138586956521739,0.28191489361702127,Orthodox,1.046875,1.015625,Yes
Ryan Bader,2.7046087043991416,0.9410552655919664,3.616552734375,3.45615234375,0.9452172851562499,3.936178554832714,5.268534757653061,Orthodox,0.925,0.9866666666666667,Yes
Clay Guida,0.7196545682883232,1.0452966633633043,0.6259932230150919,0.3971976196657855,0.5227940029568142,0.709347670695676,0.6875188753115707,Orthodox,1.0606060606060606,1.0151515151515151,No
Robbie Lawler,1.6857256550195876,0.7127482687423486,0.1992445512755772,0.03653324307113311,0.14517951700866796,1.413565600363957,0.9235083314253079,Southpaw,0.9866666666666667,0.9861111111111112,Yes
Anthony Johnson,0.6730015805757331,1.1529803240740741,91.78125,24.703125,3.7846875,0.7254557934353406,0.8662314063556457,Orthodox,1.04,1,Yes
Josh Thomson,0.5226190476190476,0.821090047393365,1.9615384615384615,1.5357142857142858,1.2325,0.6142241379310345,0.5518181818181818,Orthodox,1,1,No
Daron Cruickshank,0.7467730978260869,0.7807158119658121,0.3203125,0.20833333333333334,0.3652173913043478,0.5935261003070624,0.4055299539170507,Switch,0.9729729729729729,0.9577464788732394,No
Kyle Kingsbury,1.3007305194805194,1.097406914893617,1.34375,0.9791666666666666,0.5341145833333333,1.4412828947368421,1.5792214912280702,Orthodox,1.0394736842105263,1.027027027027027,No
Steven Siler,1.9808238636363635,0.850625,0.17578125,0.0859375,0.022031250000000002,2.480638586956522,2.4466145833333335,Orthodox,1.0144927536231885,1.028985507246377,No
Gunnar Nelson,0.6914893617021277,1.935897435897436,0.5833333333333334,0.5,1.0542168674698795,0.65748031496063,0.9112903225806451,Switch,0.96,0.9861111111111112,Yes
Norman Parke,5.058333333333334,0.9821428571428572,7,2.5,1.405,2.8653846153846154,1.9098837209302326,Southpaw,1.0606060606060606,1.0441176470588236,Yes
Conor McGregor,1.7013574660633484,1.1640866873065014,0.6611570247933884,0.735632183908046,0.7573964497041421,1.5597014925373134,1.3613906678865508,Southpaw,1.15625,1.0298507462686566,Yes
Neil Seery,3.0501672240802677,0.7980535279805353,0.6666666666666666,0,0,3.168831168831169,4.8,Orthodox,0.9846153846153847,1,Yes
Brad Pickett,0.7527560455192034,0.7698412698412698,0.8723958333333334,2.0454545454545454,2.551912568306011,0.8422637430512662,0.8115918097754293,Orthodox,1.0625,1.0153846153846156,No
Cody Donovan,2.4130434782608696,1.3478260869565217,6,0.25,0.25,1.7346938775510203,1.4324324324324325,Orthodox,0.961038961038961,1,No
Lucas Martins,1.5166666666666666,0.6553030303030303,0,0,0,1.5583333333333333,0.95,Southpaw,1.0140845070422535,1,Yes
Rick Story,1.8809482904128085,0.8550765991210937,2.1072998046875,1.04388427734375,0.3841864013671875,1.62870849609375,1.307410198709239,Southpaw,1.0142857142857142,0.9857142857142857,Yes
Jessamyn Duke,0.6481481481481481,1.671875,0.8,1,0.33,0.779245283018868,1.355,Orthodox,1.106060606060606,1.028985507246377,No
Donald Cerrone,0.9942317989608724,1.6864684619769044,1.1211928934010151,1.154536700524959,0.8663990335433291,0.9627622851810811,1.1859921115986818,Orthodox,1.028169014084507,1.0735294117647058,Yes
Edson Barboza,0.4606635962026506,1.4334049251228338,0.04971149578339991,0.015362457993278924,0.04798176692856715,0.43114294035826956,0.5238193930421909,Orthodox,1.0714285714285714,1.0142857142857142,Yes
John Lineker,0.4522653721682848,1.7094907407407405,0.029411764705882353,0.041666666666666664,0.1524390243902439,0.5144658753709199,0.883177570093458,Orthodox,1.0307692307692309,0.9692307692307693,Yes
Gleison Tibau,0.5159155791794869,0.9073593464303524,0.34119577407836915,0.5994246910358297,1.4147653614902849,0.44071345481551993,0.37058987896768236,Southpaw,0.9861111111111112,0.9722222222222223,Yes
Justin Salas,0.38006756756756754,1.5656028368794328,5.3125,0.625,0.0575,0.39509394572025053,0.5427461139896373,Southpaw,0.9722222222222223,0.9714285714285713,No
Hugo Viana,1.6629213483146068,0.7303921568627452,0,0,0,0.8531073446327684,0.42234848484848486,Orthodox,0.943661971830986,0.9850746268656717,No
Justin Scoggins,0.8069164265129684,1.2596153846153846,1.04,1.6,1.423728813559322,0.6690647482014388,0.6631299734748011,Southpaw,1.0153846153846156,1.0307692307692309,No
Jesse Ronson,0.7007042253521126,1.7407407407407405,0.1875,0.5,4.166666666666667,0.6612903225806451,0.9509803921568627,Southpaw,0.9090909090909091,1.0144927536231885,No
Frankie Edgar,1.8772931376362891,1.098603219323321,2.9818837721659457,3.7798189814005405,1.9115340816101922,1.6486387336163508,1.4184170832677543,Orthodox,0.9714285714285713,0.9565217391304349,Yes
Marcus Brimage,1.5421511627906976,0.6375,0.125,0.125,0.125,1.0567307692307693,0.6189759036144579,Southpaw,1.0142857142857142,0.9552238805970149,No
Urijah Faber,0.3712744661921708,0.9487635501355013,5.166666666666667,1.9772727272727273,0.5343939393939394,0.4744335423831681,0.6044776119402985,Orthodox,0.9178082191780822,0.9428571428571428,Yes
Uriah Hall,6.794117647058823,2.4302325581395348,5.5,1,0.2275,8.36111111111111,11.5,Orthodox,1.0394736842105263,0.9729729729729729,Yes
Chris Weidman,0.7517452181689558,1.2136955567399572,1.8680406628603259,2.407866609662249,2.5479671091508087,0.9401976042760041,1.415098456600059,Orthodox,1.054054054054054,1.0136986301369864,Yes
Ronda Rousey,0.26170212765957446,1.287292817679558,0.9,1.4,0.7543103448275861,0.35517693315858456,0.4779735682819383,Orthodox,0.9705882352941178,1.0151515151515151,Yes
Kenny Robertson,0.6097560975609756,1.1670731707317075,0.5,0.25925925925925924,0.8956228956228958,0.7961038961038961,0.8806941431670282,Orthodox,0.9487179487179488,0.9459459459459459,Yes
Johnny Bedford,1.1462264150943395,1.7196969696969697,0.1875,0.15625,0.3143939393939394,1.0359589041095891,1.1928571428571428,Orthodox,1,1,No
Cub Swanson,1.2227928733708093,0.8254649126006259,0.5458029013065964,0.8120539254559873,1.3832452958801382,1.2477958569278187,1.4265750096866743,Orthodox,0.9859154929577465,0.9855072463768116,Yes
Cezar Ferreira,0.4212358572671889,0.7994791666666665,0.9411764705882353,1.3333333333333333,0.9554140127388535,0.44157441574415746,0.34530938123752497,Southpaw,1.0263157894736843,1,Yes
Ricardo Lamas,1.5384615384615385,0.8848314606741573,0.8557692307692307,0.3958333333333333,0.4683734939759036,0.979757085020243,0.6623475609756098,Orthodox,1.028985507246377,1,Yes
Kelvin Gastelum,1.4606299212598426,1.0053763440860217,1,1,0.7142857142857143,1.282857142857143,1.1173469387755102,Southpaw,0.9466666666666667,0.9583333333333333,Yes
Marcelo Guimaraes,0.43555555555555553,1.8499999999999999,14.5,1,0.08,0.6222222222222222,1.326086956521739,Orthodox,0.9358974358974359,0.96,Yes
Clint Hester,10.016666666666667,1.025,0.6666666666666666,1.25,1.7575757575757578,10.583333333333334,11.25,Orthodox,1,0.9866666666666667,Yes
Soa Palelei,0.21634615384615385,1.4922680412371134,0.39285714285714285,0.6875,1.8181818181818181,0.2666112956810631,0.34517766497461927,Orthodox,1.08,1.027027027027027,No
James Te Huna,1.357194119689779,0.6759473091425492,1.9269940597651114,0.8394774422171682,0.43782624190291186,1.6580819344082203,1.7536996876577056,Orthodox,1.0135135135135134,1.027777777777778,No
Hatsu Hioki,1.3131396868921978,0.8604640961530027,0.7233584499461787,1.5169300225733635,2.071828010438673,1.3765204318709854,1.2994564123213208,Orthodox,0.9864864864864865,1.0142857142857142,No
Robert Whittaker,1.1273809523809524,0.6536458333333334,0.03125,0.0625,0.25,1.0669642857142858,0.6951754385964912,Orthodox,0.9864864864864865,0.9863013698630138,Yes
Gian Villante,3.16,0.7416666666666667,7.25,1.75,0.375,1.6517857142857142,1.1219512195121952,Orthodox,1.027027027027027,1.0273972602739727,Yes
Rory MacDonald,4.3878125,0.6756513303769401,1.3307291666666667,0.7994791666666666,0.452734375,2.888517130620985,1.5448647660818713,Orthodox,1.027027027027027,1.0434782608695652,Yes
Demetrious Johnson,0.798935012437811,1.1679067460317458,0.7803030303030303,1.0166015625,0.730912162162162,0.853997975708502,1.0370569923371646,Orthodox,1.0153846153846156,0.984375,Yes
Ryan Bader,1.5498404153963414,0.9613875679347827,2.082763671875,1.640380859375,0.51521728515625,2.6359049479166665,4.124697730654762,Orthodox,1,1.0136986301369864,Yes
Andrei Arlovski,1.807142444547135,0.8344425621168118,0.20347810734463276,0.2667317708333333,0.7457551840633737,1.6279987263591318,1.3526432510189403,Orthodox,0.9871794871794872,0.986842105263158,Yes
Ovince Saint Preux,0.5606936416184971,1.1433857539315448,0.8888888888888888,0.8,0.8888888888888888,0.45846477392218715,0.39067055393586003,Southpaw,1.095890410958904,1.0273972602739727,Yes
Yves Jabouin,0.6060570071258907,1.1192400970088925,0.14782608695652175,0.4074074074074074,1.98018648018648,0.6579406631762653,0.6673511293634496,Orthodox,0.9714285714285713,1.0151515151515151,Yes
Daniel Sarafian,2.119565217391304,1.0576923076923077,1.4166666666666667,0.25,0.25,2.5,2.5416666666666665,Orthodox,1.028169014084507,0.9857142857142857,No
John Dodson,1.1666666666666667,0.9332386363636364,0.8,0.75,0.5357142857142857,0.9385763490241102,0.7177589852008457,Orthodox,1,0.9545454545454545,Yes
Benson Henderson,1.5876588983050848,1.430054530201342,0.5920758928571429,1.028125,1.3084356936416186,2.07442876344086,2.9853912601626016,Southpaw,0.958904109589041,1.0147058823529411,Yes
Yves Edwards,0.5585800286934857,1.0664866727941176,0.10000957142223012,0.05410308837890625,0.07121403055979793,0.48077955125253413,0.43274449367149204,Southpaw,1.028169014084507,1,No
Diego Sanchez,2.9180021469871926,0.662025429014654,3.1832494425498425,1.161229310770751,0.30855001437883434,2.6465851766343307,1.6057875771983998,Southpaw,1.0434782608695652,1.0294117647058825,Yes
Bobby Voelker,1.3150943396226416,0.5911330049261084,0.75,1,1.0666666666666667,1.097428958051421,0.6875,Orthodox,1.027777777777778,1.0140845070422535,No
Yaotzin Meza,0.15436241610738255,0.7419354838709676,0.6666666666666666,0.5,0.5800000000000001,0.38461538461538464,0.545774647887324,Orthodox,1.028985507246377,1.0454545454545454,No
Erik Perez,1.0374293785310735,1.2819672131147541,0.84375,1.7272727272727273,1.3153153153153152,0.8542159180457053,0.8789893617021277,Orthodox,1,1,No
Rafael Dos Anjos,7.454353253865979,1.2419162326388888,1.1042374320652173,0.419921875,0.2230656550480769,3.035246240401024,2.0941310975609757,Southpaw,0.958904109589041,1,Yes
Scott Jorgensen,0.5737926136363637,1.1268229166666666,0.16741071428571427,0.084375,0.2446428571428572,0.63203125,0.904592803030303,Orthodox,0.9850746268656717,0.9848484848484848,Yes
Paulo Thiago,0.455810546875,0.8239080255681819,0.289306640625,0.607421875,1.6529687499999999,0.64129638671875,0.7895250822368421,Orthodox,1.0422535211267605,1,No
Rony Jason,0.19568345323741007,0.8440366972477064,0.12,0.058823529411764705,0.1111111111111111,0.1793103448275862,0.1659919028340081,Orthodox,1.028169014084507,0.9852941176470589,No
Stipe Miocic,0.8806941431670282,0.7615384615384615,9.80952380952381,7.2,8.34,0.8393214312171272,0.6217436609934005,Orthodox,1.0666666666666667,1.0410958904109588,Yes
Rodrigo Damm,2.0256849315068495,0.6646825396825397,2.25,1,0.5700000000000001,1.4875,0.8541666666666666,Orthodox,1.0142857142857142,0.9710144927536233,No
Elias Silverio,1.75,1.3111111111111111,1.5,1.25,0.75,1.4172932330827068,1.4148936170212767,Orthodox,1.042857142857143,1.0441176470588236,Yes
Edimilson Souza,1.5454545454545454,0.6909090909090908,0,0,0,0.8677248677248677,0.5319148936170213,Orthodox,1.0882352941176472,1.0588235294117647,Yes
Francis Carmont,1.1044590280944544,0.5410851964524281,0.9817056009006473,1.134234076153711,1.4592382144748883,1.3734271591464304,1.155910352376635,Orthodox,1.0263157894736843,1.0135135135135134,No
Vaughan Lee,3.1393559418637786,0.9415148609779481,0.5483870967741935,0.08888888888888889,0.020892687559354223,2.226970227670753,1.8614790286975718,Orthodox,0.9295774647887325,0.9565217391304349,No
Luke Barnatt,4.1,0.7017543859649124,0.375,0.5,0.75,3.7371794871794872,2.6145833333333335,Orthodox,1.0131578947368423,1.0684931506849316,No
Mark Munoz,0.2870597839355469,0.5412200218023255,2.263671875,1.671875,0.1759765625,0.3924628363715278,0.5465873822773972,Orthodox,0.9342105263157895,0.9729729729729729,No
Magnus Cedenblad,0.29347826086956524,1.5000000000000002,0,0,0,0.22916666666666666,0.25595238095238093,Orthodox,1.025974025974026,1.0547945205479452,Yes
Andy Ogle,0.6651718983557549,1.0166666666666666,1,0.6875,0.8333333333333334,0.9964114832535885,1.4170731707317072,Orthodox,0.9718309859154929,1,No
Michael Chiesa,0.34010327022375214,0.8106666666666666,0.9454545454545454,1.25,1.2333333333333332,0.36632390745501286,0.36551215917464996,Southpaw,1.0714285714285714,1.0579710144927537,Yes
Daniel Cormier,1.4989228701368047,1.241481099696611,1.0909090909090908,5.688888888888889,4.216305242931649,1.4793686601410703,1.8137733413105772,Orthodox,0.9729729729729729,1,Yes
Tony Ferguson,1.8333333333333333,0.6755319148936171,0.140625,0.08333333333333333,0.22166666666666668,0.8677884615384616,0.3595890410958904,Orthodox,1.1515151515151514,1.0441176470588236,Yes
Takeya Mizugaki,2.7959445585215605,0.9593842729970327,5.455882352941177,4.71875,1.5462500000000001,2.649032648125756,2.3775252525252526,Orthodox,0.9857142857142857,0.9852941176470589,Yes
Jamie Varner,0.7392113095238095,0.9466911764705881,2.5625,2.9375,1.03,0.9019356343283582,0.8572443181818182,Orthodox,0.9726027397260273,0.9189189189189189,No
Renan Barao,0.5141514253601717,0.9716466739367503,0.38095238095238093,0.31932773109243695,0.1455787203450755,0.5558133061148742,0.5020272760781422,Orthodox,1.0447761194029852,1,No
